,0,1,2,3,4,5,6,7,8,9,y
0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0, negative
1,3.0,7.0,0.0,7.0,9.0,9.0,6.0,7.0,3.0,9.0, negative
2,3.0,6.0,9.0,7.0,9.0,6.0,6.0,7.0,6.0,6.0, negative
3,6.0,6.0,3.0,5.0,0.0,5.0,9.0,6.0,9.0,5.0, negative
4,9.0,3.0,9.0,2.0,9.0,5.0,9.0,4.0,9.0,5.0, positive
5,6.0,0.0,3.0,0.0,6.0,6.0,3.0,6.0,9.0,0.0, negative
6,0.0,9.0,9.0,5.0,6.0,5.0,9.0,9.0,0.0,5.0, negative
7,0.0,0.0,0.0,3.0,6.0,0.0,3.0,3.0,6.0,3.0, negative
8,0.0,8.0,9.0,8.0,6.0,8.0,3.0,5.0,0.0,5.0, negative
9,3.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,9.0,0.0, negative
10,0.0,0.0,9.0,0.0,3.0,0.0,3.0,7.0,6.0,7.0, negative
11,6.0,3.0,9.0,3.0,0.0,7.0,6.0,7.0,0.0,3.0, negative
12,0.0,3.0,9.0,2.0,6.0,3.0,6.0,2.0,9.0,3.0, negative
13,3.0,9.0,6.0,9.0,9.0,9.0,0.0,9.0,6.0,9.0, negative
14,9.0,5.0,6.0,8.0,6.0,5.0,0.0,5.0,3.0,8.0, negative
15,6.0,6.0,0.0,8.0,3.0,6.0,6.0,8.0,3.0,8.0, negative
16,3.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,9.0,9.0, negative
17,6.0,5.0,0.0,5.0,0.0,1.0,3.0,1.0,6.0,1.0, negative
18,3.0,5.0,0.0,5.0,9.0,9.0,9.0,5.0,0.0,9.0, negative
19,9.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0, negative
20,0.0,6.0,9.0,6.0,3.0,5.0,6.0,6.0,9.0,5.0, negative
21,3.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,3.0,9.0, negative
22,9.0,5.0,6.0,5.0,0.0,5.0,3.0,0.0,6.0,0.0, negative
23,0.0,6.0,9.0,0.0,6.0,0.0,9.0,6.0,3.0,0.0, negative
24,9.0,3.0,9.0,8.0,6.0,3.0,0.0,3.0,6.0,8.0, negative
25,6.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0, negative
26,0.0,2.0,6.0,0.0,6.0,2.0,9.0,0.0,3.0,2.0, negative
27,9.0,6.0,3.0,7.0,0.0,7.0,6.0,7.0,0.0,6.0, negative
28,6.0,6.0,6.0,3.0,3.0,6.0,0.0,3.0,9.0,3.0, negative
29,3.0,4.0,9.0,4.0,0.0,9.0,9.0,9.0,6.0,4.0, negative
30,3.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0, negative
31,6.0,5.0,9.0,5.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
32,6.0,8.0,9.0,8.0,9.0,3.0,0.0,8.0,3.0,3.0, negative
33,9.0,7.0,3.0,7.0,3.0,0.0,6.0,0.0,6.0,7.0, negative
34,9.0,1.0,0.0,7.0,3.0,1.0,9.0,7.0,3.0,7.0, negative
35,6.0,6.0,6.0,1.0,9.0,6.0,9.0,1.0,3.0,6.0, negative
36,9.0,7.0,6.0,1.0,3.0,7.0,3.0,1.0,0.0,1.0, negative
37,3.0,5.0,6.0,5.0,3.0,8.0,9.0,5.0,0.0,8.0, negative
38,3.0,7.0,6.0,7.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
39,0.0,6.0,9.0,9.0,6.0,6.0,9.0,6.0,0.0,9.0, negative
40,6.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,0.0, negative
41,9.0,5.0,3.0,5.0,0.0,3.0,9.0,3.0,0.0,5.0, negative
42,0.0,9.0,3.0,2.0,0.0,2.0,9.0,9.0,6.0,9.0, negative
43,0.0,3.0,6.0,3.0,3.0,7.0,0.0,7.0,9.0,7.0, negative
44,6.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0, negative
45,3.0,4.0,0.0,6.0,0.0,4.0,6.0,6.0,3.0,6.0, negative
46,9.0,2.0,3.0,8.0,0.0,8.0,6.0,2.0,9.0,8.0, negative
47,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0, negative
48,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,0.0, negative
49,9.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0, negative
50,0.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,6.0,9.0, negative
51,6.0,7.0,0.0,2.0,9.0,2.0,6.0,2.0,9.0,7.0, negative
52,0.0,1.0,9.0,5.0,6.0,5.0,0.0,5.0,3.0,1.0, negative
53,6.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,9.0,9.0, negative
54,0.0,0.0,6.0,0.0,6.0,9.0,9.0,9.0,3.0,9.0, negative
55,3.0,8.0,0.0,3.0,6.0,8.0,3.0,3.0,9.0,3.0, negative
56,6.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0, negative
57,6.0,6.0,9.0,9.0,6.0,9.0,3.0,9.0,3.0,6.0, negative
58,0.0,0.0,9.0,2.0,9.0,0.0,6.0,2.0,3.0,2.0, negative
59,9.0,7.0,0.0,7.0,3.0,5.0,6.0,7.0,6.0,5.0, negative
60,9.0,4.0,3.0,5.0,6.0,4.0,0.0,4.0,9.0,5.0, negative
61,6.0,3.0,0.0,3.0,3.0,4.0,6.0,4.0,0.0,4.0, negative
62,3.0,8.0,3.0,0.0,0.0,8.0,6.0,8.0,6.0,0.0, negative
63,9.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0, negative
64,3.0,4.0,6.0,4.0,6.0,0.0,3.0,0.0,9.0,0.0, negative
65,3.0,0.0,9.0,5.0,9.0,0.0,3.0,5.0,6.0,5.0, negative
66,0.0,1.0,0.0,2.0,9.0,1.0,6.0,1.0,3.0,2.0, negative
67,9.0,6.0,0.0,7.0,0.0,6.0,6.0,6.0,6.0,7.0, negative
68,9.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0,3.0,1.0, negative
69,3.0,1.0,0.0,7.0,9.0,7.0,6.0,1.0,6.0,7.0, negative
70,9.0,9.0,0.0,9.0,3.0,9.0,0.0,9.0,6.0,9.0, negative
71,6.0,1.0,0.0,2.0,9.0,2.0,6.0,2.0,0.0,1.0, negative
72,9.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0, negative
73,9.0,8.0,3.0,4.0,9.0,4.0,3.0,8.0,0.0,8.0, negative
74,6.0,3.0,3.0,5.0,6.0,5.0,3.0,3.0,9.0,3.0, negative
75,0.0,2.0,0.0,3.0,9.0,3.0,3.0,2.0,3.0,3.0, negative
76,9.0,9.0,6.0,9.0,3.0,9.0,6.0,5.0,3.0,5.0, negative
77,0.0,1.0,6.0,1.0,9.0,1.0,0.0,5.0,3.0,5.0, negative
78,3.0,1.0,9.0,2.0,6.0,2.0,0.0,1.0,6.0,1.0, negative
79,0.0,5.0,3.0,0.0,6.0,5.0,3.0,5.0,9.0,0.0, negative
80,6.0,3.0,0.0,5.0,6.0,5.0,9.0,3.0,3.0,3.0, negative
81,3.0,9.0,0.0,1.0,9.0,1.0,9.0,9.0,6.0,1.0, negative
82,3.0,5.0,9.0,8.0,0.0,8.0,9.0,5.0,6.0,5.0, negative
83,0.0,4.0,9.0,4.0,6.0,8.0,3.0,8.0,9.0,8.0, negative
84,6.0,9.0,6.0,7.0,0.0,9.0,9.0,9.0,9.0,7.0, negative
85,6.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,0.0,5.0, negative
86,3.0,2.0,6.0,2.0,6.0,6.0,0.0,6.0,9.0,6.0, negative
87,3.0,5.0,6.0,2.0,3.0,2.0,0.0,5.0,0.0,2.0, negative
88,9.0,0.0,3.0,8.0,9.0,8.0,6.0,8.0,3.0,0.0, negative
89,3.0,3.0,0.0,3.0,6.0,3.0,0.0,2.0,9.0,2.0, negative
90,0.0,4.0,3.0,4.0,9.0,4.0,6.0,0.0,0.0,0.0, negative
91,6.0,0.0,0.0,5.0,6.0,5.0,3.0,5.0,3.0,0.0, negative
92,3.0,6.0,0.0,6.0,9.0,6.0,6.0,4.0,3.0,4.0, negative
93,0.0,6.0,3.0,6.0,3.0,5.0,6.0,6.0,0.0,5.0, negative
94,0.0,3.0,9.0,7.0,6.0,3.0,9.0,3.0,6.0,7.0, negative
95,6.0,4.0,3.0,1.0,3.0,4.0,9.0,1.0,0.0,4.0, negative
96,3.0,2.0,9.0,1.0,0.0,2.0,6.0,2.0,6.0,1.0, negative
97,3.0,8.0,3.0,0.0,9.0,8.0,9.0,0.0,0.0,0.0, negative
98,9.0,4.0,0.0,9.0,6.0,9.0,0.0,4.0,3.0,4.0, negative
99,9.0,7.0,3.0,7.0,0.0,9.0,6.0,9.0,0.0,7.0, negative
100,0.0,7.0,9.0,9.0,3.0,7.0,6.0,9.0,9.0,7.0, negative
101,6.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,0.0,4.0, negative
102,9.0,8.0,6.0,3.0,9.0,3.0,0.0,8.0,0.0,3.0, negative
103,9.0,7.0,3.0,7.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
104,0.0,0.0,9.0,0.0,6.0,5.0,3.0,0.0,0.0,5.0, negative
105,9.0,1.0,6.0,3.0,3.0,1.0,6.0,1.0,3.0,3.0, negative
106,3.0,6.0,6.0,6.0,3.0,5.0,6.0,5.0,9.0,6.0, negative
107,9.0,3.0,0.0,3.0,9.0,2.0,6.0,2.0,6.0,3.0, negative
108,0.0,5.0,0.0,4.0,6.0,4.0,6.0,5.0,3.0,4.0, negative
109,6.0,0.0,9.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0, negative
110,9.0,6.0,6.0,6.0,3.0,6.0,6.0,5.0,9.0,5.0, negative
111,3.0,5.0,9.0,5.0,9.0,1.0,0.0,1.0,6.0,5.0, negative
112,6.0,1.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0, negative
113,0.0,8.0,6.0,8.0,0.0,5.0,9.0,5.0,3.0,8.0, negative
114,3.0,9.0,0.0,1.0,9.0,1.0,9.0,9.0,0.0,9.0, negative
115,0.0,1.0,6.0,5.0,3.0,1.0,0.0,5.0,3.0,5.0, negative
116,9.0,9.0,6.0,9.0,9.0,0.0,0.0,9.0,6.0,0.0, negative
117,0.0,0.0,0.0,4.0,6.0,4.0,3.0,0.0,6.0,0.0, negative
118,0.0,0.0,9.0,5.0,3.0,5.0,0.0,5.0,3.0,0.0, negative
119,6.0,1.0,3.0,4.0,6.0,4.0,0.0,4.0,0.0,1.0, negative
120,3.0,1.0,3.0,6.0,0.0,6.0,9.0,6.0,0.0,1.0, negative
121,9.0,7.0,3.0,7.0,6.0,5.0,3.0,5.0,0.0,7.0, negative
122,9.0,4.0,6.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0, negative
123,0.0,3.0,6.0,3.0,9.0,8.0,0.0,8.0,9.0,3.0, negative
124,0.0,9.0,6.0,5.0,0.0,5.0,9.0,9.0,6.0,9.0, negative
125,0.0,0.0,6.0,0.0,3.0,9.0,9.0,0.0,0.0,9.0, negative
126,0.0,9.0,0.0,4.0,6.0,4.0,6.0,9.0,9.0,9.0, negative
127,0.0,1.0,9.0,1.0,0.0,2.0,3.0,1.0,9.0,2.0, negative
128,3.0,5.0,3.0,4.0,9.0,5.0,9.0,4.0,0.0,5.0, negative
129,9.0,8.0,6.0,8.0,9.0,3.0,0.0,3.0,3.0,3.0, negative
130,0.0,2.0,6.0,2.0,3.0,6.0,0.0,6.0,9.0,2.0, negative
131,9.0,5.0,6.0,5.0,0.0,5.0,6.0,5.0,3.0,5.0, negative
132,0.0,9.0,9.0,8.0,3.0,8.0,6.0,8.0,9.0,9.0, negative
133,9.0,6.0,6.0,7.0,6.0,6.0,9.0,7.0,0.0,6.0, negative
134,9.0,7.0,9.0,5.0,6.0,7.0,0.0,7.0,0.0,5.0, negative
135,0.0,8.0,9.0,8.0,0.0,4.0,9.0,4.0,6.0,8.0, negative
136,0.0,5.0,3.0,6.0,0.0,6.0,6.0,6.0,6.0,5.0, negative
137,6.0,6.0,0.0,4.0,3.0,6.0,3.0,4.0,0.0,6.0, negative
138,3.0,2.0,9.0,1.0,6.0,1.0,3.0,1.0,9.0,2.0, negative
139,9.0,7.0,6.0,0.0,3.0,7.0,9.0,0.0,3.0,0.0, negative
140,9.0,9.0,6.0,2.0,3.0,2.0,6.0,9.0,9.0,2.0, negative
141,3.0,9.0,0.0,4.0,9.0,4.0,9.0,9.0,6.0,4.0, negative
142,9.0,2.0,9.0,7.0,3.0,7.0,3.0,2.0,6.0,2.0, negative
143,9.0,5.0,0.0,9.0,6.0,5.0,0.0,5.0,6.0,9.0, negative
144,0.0,2.0,9.0,7.0,3.0,7.0,9.0,2.0,0.0,7.0, negative
145,3.0,5.0,6.0,0.0,9.0,0.0,6.0,5.0,3.0,0.0, negative
146,0.0,5.0,6.0,5.0,9.0,5.0,3.0,4.0,0.0,4.0, negative
147,0.0,9.0,3.0,7.0,9.0,9.0,6.0,9.0,0.0,7.0, negative
148,3.0,1.0,6.0,1.0,0.0,1.0,6.0,8.0,3.0,8.0, negative
149,9.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0, negative
150,9.0,3.0,3.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0, negative
151,3.0,7.0,9.0,9.0,6.0,7.0,6.0,9.0,3.0,9.0, negative
152,9.0,8.0,3.0,1.0,6.0,8.0,6.0,1.0,0.0,8.0, negative
153,9.0,2.0,0.0,2.0,9.0,5.0,6.0,5.0,0.0,5.0, negative
154,9.0,4.0,0.0,4.0,6.0,4.0,3.0,8.0,9.0,8.0, negative
155,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0, negative
156,6.0,5.0,0.0,8.0,9.0,5.0,3.0,5.0,3.0,8.0, negative
157,9.0,0.0,9.0,4.0,0.0,4.0,3.0,0.0,3.0,4.0, negative
158,6.0,7.0,9.0,5.0,3.0,5.0,9.0,7.0,3.0,7.0, negative
