,0,1,2,3,4,5,6,7,8,9,y
159,6.0,0.0,0.0,0.0,6.0,7.0,9.0,0.0,3.0,7.0, negative
160,6.0,9.0,0.0,9.0,9.0,8.0,3.0,8.0,3.0,9.0, negative
161,3.0,1.0,9.0,9.0,0.0,1.0,6.0,1.0,0.0,9.0, negative
162,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0,9.0,4.0, negative
163,3.0,0.0,0.0,5.0,6.0,5.0,6.0,0.0,9.0,0.0, negative
164,6.0,1.0,0.0,6.0,9.0,6.0,3.0,1.0,6.0,6.0, negative
165,9.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0, negative
166,6.0,0.0,6.0,3.0,3.0,0.0,3.0,3.0,9.0,0.0, negative
167,6.0,2.0,3.0,2.0,0.0,2.0,6.0,9.0,3.0,9.0, negative
168,6.0,9.0,3.0,9.0,9.0,5.0,0.0,9.0,0.0,5.0, negative
169,6.0,0.0,9.0,0.0,6.0,5.0,3.0,5.0,0.0,5.0, negative
170,6.0,0.0,0.0,9.0,6.0,9.0,0.0,0.0,9.0,0.0, negative
171,0.0,0.0,9.0,0.0,3.0,8.0,0.0,8.0,6.0,8.0, negative
172,3.0,7.0,9.0,9.0,6.0,9.0,6.0,7.0,0.0,7.0, negative
173,3.0,5.0,9.0,5.0,0.0,7.0,9.0,7.0,0.0,5.0, negative
174,6.0,7.0,0.0,7.0,9.0,5.0,9.0,7.0,6.0,5.0, negative
175,3.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,9.0,1.0, negative
176,9.0,9.0,0.0,0.0,6.0,9.0,6.0,0.0,3.0,0.0, negative
177,3.0,8.0,3.0,1.0,9.0,1.0,0.0,8.0,0.0,1.0, negative
178,6.0,9.0,3.0,1.0,0.0,9.0,6.0,1.0,3.0,9.0, negative
179,3.0,4.0,9.0,3.0,3.0,3.0,0.0,4.0,9.0,4.0, negative
180,0.0,5.0,0.0,8.0,6.0,8.0,3.0,8.0,9.0,5.0, negative
181,6.0,9.0,3.0,9.0,3.0,1.0,6.0,1.0,0.0,9.0, negative
182,0.0,8.0,6.0,0.0,3.0,8.0,0.0,0.0,6.0,8.0, negative
183,6.0,7.0,6.0,4.0,3.0,7.0,3.0,4.0,9.0,4.0, negative
184,9.0,5.0,6.0,5.0,3.0,8.0,6.0,8.0,0.0,8.0, negative
185,0.0,9.0,9.0,5.0,0.0,5.0,6.0,9.0,3.0,5.0, negative
186,0.0,0.0,6.0,3.0,6.0,0.0,3.0,3.0,0.0,3.0, negative
187,0.0,2.0,3.0,0.0,9.0,2.0,9.0,0.0,6.0,0.0, negative
188,0.0,9.0,9.0,3.0,6.0,3.0,6.0,9.0,3.0,3.0, negative
189,6.0,1.0,0.0,2.0,9.0,1.0,3.0,2.0,9.0,2.0, negative
190,0.0,2.0,6.0,2.0,0.0,5.0,3.0,5.0,6.0,5.0, negative
191,9.0,5.0,6.0,5.0,3.0,1.0,0.0,1.0,9.0,1.0, negative
192,0.0,1.0,9.0,7.0,0.0,7.0,3.0,1.0,3.0,7.0, negative
193,0.0,3.0,3.0,5.0,9.0,3.0,6.0,5.0,9.0,5.0, negative
194,0.0,1.0,0.0,0.0,3.0,1.0,9.0,1.0,9.0,0.0, negative
195,3.0,6.0,0.0,6.0,9.0,3.0,9.0,6.0,3.0,3.0, negative
196,6.0,9.0,0.0,9.0,9.0,8.0,6.0,8.0,3.0,9.0, negative
197,6.0,5.0,3.0,5.0,0.0,5.0,3.0,5.0,9.0,5.0, negative
198,9.0,5.0,6.0,5.0,3.0,5.0,9.0,0.0,3.0,0.0, negative
199,3.0,9.0,9.0,4.0,0.0,4.0,0.0,9.0,6.0,9.0, negative
200,9.0,2.0,3.0,3.0,0.0,3.0,6.0,2.0,9.0,3.0, negative
201,3.0,9.0,0.0,9.0,6.0,9.0,6.0,9.0,0.0,9.0, negative
202,0.0,3.0,6.0,3.0,0.0,5.0,3.0,3.0,3.0,5.0, negative
203,3.0,5.0,3.0,5.0,9.0,5.0,0.0,5.0,6.0,5.0, negative
204,9.0,9.0,3.0,9.0,9.0,0.0,6.0,0.0,6.0,9.0, negative
205,9.0,6.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0, negative
206,0.0,6.0,6.0,2.0,9.0,6.0,3.0,2.0,0.0,2.0, negative
207,3.0,9.0,0.0,9.0,3.0,3.0,6.0,3.0,9.0,9.0, negative
208,9.0,3.0,6.0,3.0,9.0,5.0,0.0,5.0,3.0,5.0, negative
209,6.0,1.0,3.0,8.0,3.0,1.0,6.0,8.0,0.0,8.0, negative
210,9.0,7.0,0.0,5.0,6.0,7.0,3.0,5.0,0.0,7.0, negative
211,6.0,7.0,0.0,7.0,9.0,5.0,0.0,5.0,6.0,5.0, negative
212,0.0,8.0,3.0,8.0,0.0,3.0,6.0,3.0,9.0,3.0, negative
213,6.0,7.0,9.0,4.0,6.0,4.0,3.0,7.0,0.0,7.0, negative
214,3.0,9.0,9.0,6.0,6.0,9.0,3.0,6.0,6.0,6.0, negative
215,9.0,4.0,3.0,4.0,9.0,3.0,6.0,3.0,3.0,3.0, negative
216,6.0,6.0,3.0,6.0,9.0,5.0,9.0,6.0,6.0,5.0, negative
217,0.0,5.0,6.0,8.0,9.0,5.0,9.0,8.0,3.0,5.0, negative
218,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,6.0,4.0, negative
219,0.0,3.0,9.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0, negative
220,0.0,9.0,3.0,9.0,0.0,0.0,6.0,0.0,9.0,0.0, negative
221,6.0,2.0,6.0,9.0,0.0,9.0,0.0,2.0,3.0,2.0, negative
222,6.0,6.0,9.0,6.0,3.0,5.0,0.0,6.0,6.0,5.0, negative
223,3.0,7.0,0.0,9.0,9.0,9.0,6.0,7.0,6.0,9.0, negative
224,0.0,6.0,0.0,9.0,6.0,6.0,3.0,6.0,9.0,9.0, negative
225,3.0,5.0,3.0,8.0,9.0,5.0,9.0,8.0,6.0,5.0, negative
226,0.0,2.0,3.0,2.0,9.0,2.0,3.0,5.0,9.0,5.0, negative
227,9.0,9.0,6.0,9.0,3.0,5.0,9.0,5.0,6.0,5.0, negative
228,3.0,0.0,9.0,0.0,9.0,9.0,6.0,0.0,3.0,9.0, negative
229,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0, negative
230,0.0,4.0,9.0,6.0,9.0,4.0,6.0,6.0,3.0,4.0, negative
231,6.0,3.0,0.0,0.0,9.0,3.0,3.0,3.0,6.0,0.0, negative
232,3.0,0.0,9.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0, negative
233,6.0,9.0,6.0,8.0,6.0,9.0,6.0,7.0,6.0,6.0, positive
234,0.0,3.0,3.0,5.0,0.0,5.0,9.0,3.0,9.0,5.0, negative
235,3.0,9.0,9.0,8.0,0.0,8.0,6.0,9.0,6.0,8.0, negative
236,9.0,4.0,0.0,4.0,6.0,6.0,0.0,6.0,3.0,4.0, negative
237,3.0,7.0,9.0,7.0,0.0,7.0,9.0,0.0,3.0,0.0, negative
238,0.0,2.0,3.0,2.0,9.0,2.0,6.0,6.0,0.0,6.0, negative
239,3.0,6.0,0.0,6.0,9.0,2.0,6.0,2.0,6.0,6.0, negative
240,0.0,7.0,6.0,1.0,9.0,7.0,3.0,7.0,3.0,1.0, negative
241,0.0,3.0,9.0,3.0,3.0,8.0,0.0,8.0,3.0,3.0, negative
242,6.0,9.0,3.0,0.0,9.0,0.0,0.0,9.0,6.0,0.0, negative
243,0.0,9.0,3.0,9.0,0.0,9.0,3.0,9.0,6.0,9.0, negative
244,9.0,4.0,6.0,5.0,9.0,5.0,0.0,4.0,6.0,4.0, negative
245,9.0,3.0,6.0,3.0,9.0,2.0,0.0,2.0,3.0,3.0, negative
246,9.0,9.0,6.0,9.0,6.0,5.0,0.0,9.0,0.0,5.0, negative
247,0.0,9.0,9.0,0.0,9.0,9.0,3.0,9.0,3.0,0.0, negative
248,0.0,3.0,0.0,8.0,6.0,8.0,6.0,3.0,9.0,3.0, negative
249,0.0,5.0,6.0,3.0,3.0,3.0,9.0,3.0,9.0,5.0, negative
250,0.0,0.0,6.0,2.0,9.0,2.0,9.0,0.0,3.0,0.0, negative
251,6.0,9.0,9.0,9.0,3.0,9.0,0.0,6.0,6.0,6.0, negative
252,9.0,5.0,3.0,5.0,3.0,4.0,6.0,5.0,6.0,4.0, negative
253,9.0,5.0,6.0,5.0,6.0,0.0,3.0,5.0,9.0,0.0, negative
254,9.0,0.0,0.0,9.0,6.0,9.0,0.0,0.0,6.0,0.0, negative
255,6.0,4.0,6.0,6.0,0.0,4.0,9.0,6.0,9.0,4.0, negative
256,6.0,0.0,0.0,0.0,6.0,7.0,9.0,7.0,3.0,0.0, negative
257,6.0,4.0,3.0,4.0,6.0,0.0,0.0,0.0,9.0,0.0, negative
258,9.0,6.0,9.0,2.0,6.0,6.0,3.0,2.0,0.0,2.0, negative
259,6.0,9.0,6.0,0.0,3.0,0.0,9.0,9.0,3.0,9.0, negative
260,0.0,5.0,3.0,4.0,9.0,4.0,9.0,5.0,6.0,4.0, negative
261,6.0,7.0,0.0,6.0,9.0,7.0,9.0,6.0,3.0,6.0, negative
262,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,9.0,2.0, negative
263,0.0,1.0,6.0,1.0,3.0,9.0,6.0,9.0,9.0,9.0, negative
264,9.0,6.0,0.0,9.0,6.0,9.0,3.0,9.0,6.0,6.0, negative
265,3.0,7.0,6.0,9.0,3.0,9.0,6.0,7.0,0.0,9.0, negative
266,6.0,6.0,9.0,0.0,9.0,6.0,3.0,0.0,0.0,6.0, negative
267,0.0,5.0,9.0,5.0,0.0,2.0,6.0,2.0,6.0,5.0, negative
268,0.0,7.0,6.0,2.0,6.0,7.0,3.0,7.0,0.0,2.0, negative
269,0.0,3.0,9.0,3.0,9.0,6.0,0.0,6.0,3.0,6.0, negative
270,6.0,2.0,6.0,4.0,3.0,2.0,9.0,4.0,0.0,4.0, negative
271,9.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,3.0,5.0, negative
272,3.0,9.0,3.0,5.0,0.0,9.0,6.0,5.0,6.0,9.0, negative
273,0.0,8.0,0.0,1.0,3.0,8.0,9.0,1.0,6.0,1.0, negative
274,3.0,8.0,3.0,0.0,9.0,8.0,0.0,8.0,0.0,0.0, negative
275,6.0,5.0,3.0,5.0,9.0,5.0,6.0,6.0,0.0,6.0, negative
276,6.0,1.0,6.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0, negative
277,3.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,3.0,9.0, negative
278,0.0,5.0,9.0,5.0,6.0,5.0,3.0,5.0,6.0,5.0, negative
279,3.0,3.0,3.0,0.0,9.0,3.0,9.0,0.0,0.0,0.0, negative
280,9.0,5.0,0.0,7.0,9.0,7.0,3.0,5.0,3.0,7.0, negative
281,3.0,9.0,6.0,7.0,0.0,7.0,9.0,9.0,9.0,7.0, negative
282,3.0,6.0,0.0,6.0,3.0,4.0,9.0,6.0,0.0,4.0, negative
283,3.0,9.0,9.0,5.0,9.0,9.0,0.0,9.0,0.0,5.0, negative
284,3.0,0.0,0.0,0.0,9.0,5.0,6.0,5.0,9.0,0.0, negative
285,3.0,5.0,0.0,5.0,9.0,5.0,0.0,7.0,6.0,7.0, negative
286,6.0,8.0,3.0,9.0,0.0,9.0,9.0,8.0,0.0,8.0, negative
287,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0, negative
288,0.0,6.0,0.0,9.0,0.0,7.0,0.0,8.0,0.0,9.0, positive
289,3.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0, positive
290,6.0,3.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,5.0, positive
291,6.0,5.0,3.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0, negative
292,6.0,5.0,6.0,0.0,0.0,0.0,3.0,5.0,9.0,5.0, negative
293,0.0,9.0,9.0,9.0,6.0,6.0,0.0,6.0,3.0,9.0, negative
294,0.0,6.0,9.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0, negative
295,9.0,3.0,0.0,3.0,6.0,8.0,3.0,8.0,6.0,3.0, negative
296,0.0,2.0,6.0,1.0,9.0,2.0,0.0,1.0,3.0,2.0, negative
297,9.0,9.0,9.0,0.0,9.0,9.0,9.0,8.0,9.0,7.0, positive
298,3.0,7.0,3.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0, positive
299,6.0,2.0,6.0,3.0,6.0,1.0,6.0,0.0,6.0,0.0, positive
300,3.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0, positive
301,3.0,7.0,3.0,8.0,3.0,9.0,3.0,0.0,3.0,9.0, positive
302,3.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0, positive
303,9.0,8.0,9.0,5.0,9.0,6.0,9.0,7.0,9.0,5.0, positive
304,3.0,9.0,3.0,8.0,3.0,9.0,3.0,6.0,3.0,7.0, positive
305,0.0,5.0,0.0,5.0,0.0,8.0,0.0,7.0,0.0,6.0, positive
306,9.0,0.0,9.0,8.0,9.0,7.0,9.0,9.0,9.0,9.0, positive
307,0.0,5.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0, positive
308,0.0,5.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,4.0, positive
309,9.0,7.0,9.0,9.0,9.0,6.0,9.0,8.0,9.0,9.0, positive
310,0.0,7.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,0.0, positive
311,3.0,8.0,3.0,9.0,3.0,7.0,3.0,9.0,3.0,0.0, positive
312,6.0,9.0,6.0,8.0,6.0,9.0,6.0,7.0,6.0,0.0, positive
313,9.0,7.0,9.0,8.0,9.0,0.0,9.0,9.0,9.0,9.0, positive
314,9.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,7.0, positive
315,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0, positive
316,9.0,0.0,9.0,2.0,9.0,0.0,9.0,1.0,9.0,3.0, positive
