,0,1,2,3,4,5,6,7,8,y
0,4.0,4.0,4.0,7.0,0.0,4.0,4.0,9.0,9.0, negative
1,4.0,4.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
2,7.0,4.0,9.0,5.0,9.0,3.0,4.0,0.0,3.0, negative
3,7.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
4,4.0,3.0,4.0,6.0,2.0,2.0,4.0,8.0,8.0, negative
5,6.0,4.0,7.0,6.0,9.0,4.0,4.0,0.0,2.0, negative
6,4.0,4.0,3.0,7.0,0.0,2.0,4.0,9.0,9.0, negative
7,5.0,4.0,5.0,6.0,4.0,1.0,4.0,6.0,6.0, negative
8,4.0,4.0,3.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
9,5.0,4.0,5.0,6.0,4.0,1.0,4.0,6.0,6.0, negative
10,7.0,4.0,9.0,4.0,8.0,2.0,4.0,0.0,3.0, negative
11,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
12,4.0,4.0,4.0,5.0,1.0,4.0,4.0,8.0,8.0, negative
13,5.0,4.0,6.0,6.0,5.0,1.0,4.0,5.0,5.0, negative
14,4.0,4.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
15,5.0,4.0,5.0,7.0,4.0,2.0,4.0,6.0,6.0, negative
16,5.0,4.0,6.0,5.0,5.0,2.0,4.0,5.0,5.0, negative
17,4.0,4.0,4.0,6.0,2.0,1.0,4.0,8.0,8.0, negative
18,5.0,4.0,5.0,8.0,3.0,2.0,4.0,6.0,7.0, negative
19,4.0,3.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
20,4.0,4.0,4.0,7.0,0.0,4.0,4.0,9.0,9.0, negative
21,5.0,4.0,5.0,6.0,4.0,2.0,4.0,5.0,6.0, negative
22,5.0,4.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0, negative
23,5.0,4.0,6.0,6.0,4.0,5.0,4.0,5.0,6.0, negative
24,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
25,7.0,4.0,9.0,5.0,8.0,2.0,4.0,0.0,3.0, negative
26,4.0,4.0,4.0,8.0,3.0,2.0,4.0,7.0,7.0, negative
27,0.0,5.0,2.0,6.0,2.0,2.0,9.0,7.0,4.0, positive
28,4.0,4.0,3.0,7.0,0.0,4.0,4.0,9.0,9.0, negative
29,7.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
30,4.0,4.0,4.0,7.0,0.0,1.0,4.0,9.0,9.0, negative
31,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
32,7.0,4.0,9.0,6.0,9.0,3.0,4.0,0.0,3.0, negative
33,4.0,4.0,4.0,6.0,3.0,2.0,4.0,7.0,7.0, negative
34,5.0,4.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0, negative
35,4.0,3.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
36,4.0,4.0,4.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
37,7.0,4.0,9.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
38,5.0,3.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
39,4.0,4.0,4.0,6.0,2.0,2.0,4.0,7.0,7.0, negative
40,5.0,4.0,6.0,4.0,5.0,2.0,4.0,5.0,5.0, negative
41,4.0,4.0,5.0,6.0,2.0,3.0,4.0,8.0,8.0, negative
42,4.0,4.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
43,4.0,4.0,5.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
44,4.0,4.0,4.0,7.0,2.0,2.0,4.0,7.0,7.0, negative
45,4.0,4.0,4.0,6.0,2.0,2.0,4.0,8.0,8.0, negative
46,5.0,4.0,5.0,6.0,4.0,2.0,4.0,5.0,6.0, negative
47,6.0,4.0,7.0,6.0,8.0,1.0,4.0,0.0,3.0, negative
48,6.0,4.0,7.0,6.0,9.0,3.0,4.0,0.0,2.0, negative
49,4.0,4.0,4.0,8.0,0.0,2.0,4.0,9.0,9.0, negative
50,7.0,4.0,9.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
51,4.0,4.0,4.0,7.0,0.0,1.0,4.0,9.0,9.0, negative
52,7.0,4.0,9.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
53,6.0,4.0,7.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
54,5.0,4.0,5.0,6.0,4.0,2.0,4.0,6.0,6.0, negative
55,7.0,3.0,9.0,4.0,8.0,2.0,4.0,0.0,3.0, negative
56,4.0,4.0,4.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
57,4.0,4.0,4.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
58,3.0,4.0,2.0,8.0,0.0,2.0,4.0,9.0,9.0, negative
59,4.0,4.0,5.0,6.0,0.0,3.0,4.0,9.0,9.0, negative
60,5.0,4.0,5.0,4.0,4.0,2.0,4.0,6.0,6.0, negative
61,4.0,4.0,3.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
62,4.0,4.0,4.0,7.0,0.0,2.0,4.0,9.0,9.0, negative
63,7.0,3.0,9.0,4.0,8.0,2.0,4.0,0.0,3.0, negative
64,6.0,4.0,7.0,6.0,9.0,3.0,4.0,0.0,2.0, negative
65,4.0,4.0,4.0,6.0,3.0,1.0,4.0,7.0,7.0, negative
66,7.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
67,4.0,4.0,4.0,6.0,1.0,4.0,4.0,8.0,8.0, negative
68,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
69,5.0,3.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0, negative
70,4.0,4.0,4.0,8.0,0.0,2.0,4.0,9.0,9.0, negative
71,7.0,4.0,9.0,7.0,8.0,1.0,4.0,0.0,3.0, negative
72,7.0,4.0,9.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
73,4.0,3.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
74,5.0,4.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0, negative
75,6.0,4.0,8.0,6.0,9.0,2.0,4.0,0.0,3.0, negative
76,6.0,4.0,8.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
77,4.0,4.0,4.0,7.0,0.0,2.0,4.0,9.0,9.0, negative
78,5.0,4.0,5.0,6.0,4.0,2.0,4.0,6.0,6.0, negative
79,5.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0,6.0, negative
80,6.0,4.0,8.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
81,6.0,3.0,7.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
82,6.0,3.0,8.0,5.0,9.0,4.0,4.0,0.0,2.0, negative
83,6.0,4.0,8.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
84,5.0,4.0,5.0,6.0,3.0,2.0,4.0,7.0,7.0, negative
85,5.0,4.0,6.0,6.0,4.0,2.0,4.0,5.0,6.0, negative
86,5.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0,6.0, negative
87,3.0,2.0,1.0,3.0,0.0,3.0,4.0,8.0,8.0, negative
88,6.0,3.0,8.0,6.0,9.0,3.0,4.0,0.0,3.0, negative
89,5.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0,6.0, negative
90,7.0,4.0,9.0,8.0,9.0,2.0,4.0,0.0,3.0, negative
91,7.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
92,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
93,4.0,4.0,4.0,6.0,0.0,3.0,4.0,9.0,9.0, negative
94,5.0,4.0,6.0,8.0,4.0,2.0,4.0,6.0,6.0, negative
95,5.0,4.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
96,6.0,4.0,7.0,8.0,8.0,1.0,4.0,0.0,3.0, negative
97,7.0,4.0,9.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
98,7.0,4.0,9.0,7.0,9.0,2.0,4.0,0.0,3.0, negative
99,5.0,4.0,5.0,6.0,4.0,3.0,4.0,6.0,6.0, negative
100,3.0,4.0,1.0,6.0,0.0,2.0,4.0,8.0,8.0, negative
101,7.0,4.0,9.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
102,5.0,4.0,5.0,6.0,4.0,1.0,4.0,6.0,6.0, negative
103,6.0,4.0,7.0,5.0,8.0,2.0,4.0,0.0,3.0, negative
104,7.0,4.0,9.0,4.0,8.0,2.0,4.0,0.0,3.0, negative
105,6.0,4.0,8.0,5.0,8.0,2.0,4.0,0.0,3.0, negative
106,4.0,4.0,4.0,5.0,3.0,2.0,4.0,7.0,7.0, negative
107,4.0,4.0,4.0,7.0,0.0,1.0,4.0,9.0,9.0, negative
108,5.0,4.0,5.0,6.0,4.0,3.0,4.0,5.0,6.0, negative
109,6.0,4.0,7.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
110,3.0,3.0,1.0,3.0,0.0,2.0,4.0,8.0,8.0, negative
111,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0, negative
112,4.0,4.0,4.0,6.0,2.0,4.0,4.0,7.0,7.0, negative
113,5.0,4.0,6.0,7.0,0.0,3.0,4.0,9.0,9.0, negative
114,4.0,4.0,4.0,8.0,0.0,2.0,4.0,9.0,9.0, negative
115,4.0,4.0,4.0,6.0,3.0,4.0,4.0,7.0,7.0, negative
116,7.0,3.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
117,4.0,4.0,4.0,7.0,0.0,2.0,4.0,9.0,9.0, negative
118,3.0,4.0,1.0,4.0,0.0,1.0,4.0,8.0,8.0, negative
119,6.0,4.0,8.0,5.0,8.0,2.0,4.0,0.0,3.0, negative
120,5.0,4.0,6.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
121,5.0,4.0,5.0,6.0,3.0,2.0,4.0,7.0,7.0, negative
122,5.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,6.0, negative
123,6.0,4.0,9.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
124,7.0,4.0,9.0,4.0,8.0,2.0,4.0,0.0,3.0, negative
125,6.0,4.0,7.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
126,4.0,4.0,4.0,6.0,0.0,3.0,4.0,9.0,9.0, negative
127,6.0,3.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
128,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
129,5.0,4.0,6.0,6.0,4.0,1.0,4.0,6.0,6.0, negative
130,5.0,4.0,5.0,8.0,3.0,3.0,4.0,6.0,7.0, negative
131,5.0,4.0,6.0,8.0,4.0,3.0,4.0,6.0,6.0, negative
132,4.0,4.0,4.0,6.0,0.0,1.0,4.0,9.0,9.0, negative
133,6.0,4.0,9.0,6.0,9.0,4.0,4.0,0.0,3.0, negative
134,6.0,4.0,7.0,6.0,9.0,4.0,4.0,0.0,2.0, negative
135,4.0,4.0,4.0,6.0,2.0,1.0,4.0,7.0,7.0, negative
136,3.0,3.0,1.0,5.0,0.0,1.0,4.0,8.0,8.0, negative
137,3.0,4.0,2.0,8.0,0.0,5.0,4.0,8.0,8.0, negative
138,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
139,4.0,4.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
140,5.0,4.0,5.0,6.0,3.0,2.0,4.0,7.0,7.0, negative
141,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
142,5.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0,6.0, negative
143,6.0,4.0,8.0,6.0,9.0,3.0,4.0,0.0,3.0, negative
144,4.0,4.0,4.0,6.0,2.0,2.0,4.0,8.0,8.0, negative
145,4.0,4.0,4.0,6.0,2.0,2.0,4.0,7.0,7.0, negative
146,4.0,4.0,4.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
147,4.0,4.0,4.0,7.0,2.0,2.0,4.0,8.0,8.0, negative
148,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
149,4.0,4.0,4.0,6.0,0.0,3.0,4.0,9.0,9.0, negative
150,6.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
151,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
152,4.0,4.0,3.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
153,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
154,5.0,4.0,5.0,6.0,4.0,2.0,4.0,6.0,6.0, negative
155,5.0,3.0,5.0,6.0,4.0,1.0,4.0,6.0,6.0, negative
156,6.0,4.0,7.0,4.0,8.0,2.0,4.0,0.0,3.0, negative
157,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
158,4.0,3.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
159,5.0,3.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
160,5.0,4.0,5.0,6.0,4.0,1.0,4.0,6.0,6.0, negative
161,6.0,3.0,8.0,5.0,8.0,2.0,4.0,0.0,3.0, negative
162,4.0,4.0,4.0,6.0,2.0,4.0,4.0,7.0,7.0, negative
163,7.0,4.0,9.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
164,6.0,4.0,7.0,6.0,8.0,1.0,4.0,0.0,3.0, negative
165,5.0,4.0,6.0,7.0,4.0,2.0,4.0,5.0,6.0, negative
166,4.0,4.0,5.0,6.0,0.0,3.0,4.0,9.0,9.0, negative
167,5.0,4.0,5.0,6.0,2.0,2.0,4.0,8.0,8.0, negative
168,4.0,4.0,4.0,4.0,2.0,2.0,4.0,7.0,7.0, negative
169,5.0,4.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
170,4.0,4.0,4.0,6.0,0.0,1.0,4.0,9.0,9.0, negative
171,4.0,4.0,4.0,6.0,3.0,2.0,4.0,7.0,7.0, negative
172,6.0,4.0,8.0,8.0,8.0,2.0,4.0,0.0,3.0, negative
173,4.0,4.0,4.0,8.0,0.0,2.0,4.0,9.0,9.0, negative
174,7.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
175,6.0,4.0,7.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
176,4.0,4.0,5.0,6.0,2.0,5.0,4.0,8.0,8.0, negative
177,7.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
178,5.0,4.0,6.0,8.0,5.0,2.0,4.0,5.0,5.0, negative
179,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
180,6.0,4.0,7.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
181,4.0,3.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
182,3.0,2.0,2.0,3.0,0.0,2.0,4.0,8.0,9.0, negative
183,4.0,4.0,4.0,6.0,3.0,3.0,4.0,7.0,7.0, negative
184,4.0,4.0,4.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
185,4.0,4.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
186,5.0,4.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
187,6.0,4.0,7.0,5.0,9.0,4.0,4.0,0.0,2.0, negative
188,6.0,4.0,7.0,6.0,9.0,4.0,4.0,0.0,2.0, negative
189,5.0,4.0,6.0,8.0,4.0,2.0,4.0,5.0,6.0, negative
190,4.0,4.0,3.0,8.0,0.0,4.0,4.0,9.0,9.0, negative
191,5.0,4.0,6.0,4.0,5.0,2.0,4.0,5.0,5.0, negative
192,6.0,4.0,7.0,6.0,9.0,4.0,4.0,0.0,2.0, negative
193,6.0,4.0,7.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
194,6.0,4.0,9.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
195,7.0,4.0,9.0,8.0,9.0,2.0,4.0,0.0,3.0, negative
196,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
197,4.0,4.0,4.0,6.0,3.0,3.0,4.0,6.0,7.0, negative
198,4.0,4.0,3.0,4.0,0.0,2.0,4.0,9.0,9.0, negative
199,5.0,4.0,5.0,6.0,4.0,2.0,4.0,6.0,6.0, negative
200,6.0,4.0,7.0,8.0,9.0,3.0,4.0,0.0,2.0, negative
201,6.0,4.0,7.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
202,6.0,4.0,7.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
203,6.0,4.0,7.0,6.0,9.0,2.0,4.0,0.0,2.0, negative
204,5.0,3.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
205,7.0,3.0,9.0,6.0,9.0,3.0,4.0,0.0,3.0, negative
206,4.0,4.0,4.0,8.0,3.0,5.0,4.0,6.0,7.0, negative
207,5.0,3.0,5.0,6.0,4.0,3.0,4.0,5.0,6.0, negative
208,5.0,4.0,6.0,6.0,4.0,5.0,4.0,5.0,6.0, negative
209,4.0,4.0,4.0,6.0,1.0,2.0,4.0,8.0,8.0, negative
210,1.0,5.0,2.0,6.0,2.0,2.0,7.0,7.0,4.0, positive
211,4.0,4.0,4.0,6.0,2.0,4.0,4.0,7.0,7.0, negative
212,5.0,4.0,6.0,6.0,4.0,1.0,4.0,5.0,6.0, negative
213,4.0,4.0,3.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
214,5.0,4.0,6.0,8.0,5.0,2.0,4.0,5.0,5.0, negative
215,1.0,5.0,2.0,6.0,7.0,2.0,7.0,0.0,0.0, positive
216,5.0,4.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0, negative
217,4.0,4.0,4.0,6.0,0.0,4.0,4.0,9.0,9.0, negative
218,5.0,3.0,6.0,6.0,4.0,2.0,4.0,6.0,6.0, negative
219,5.0,4.0,6.0,8.0,4.0,2.0,4.0,5.0,6.0, negative
220,5.0,4.0,5.0,4.0,0.0,2.0,4.0,9.0,9.0, negative
221,5.0,4.0,6.0,8.0,0.0,3.0,4.0,9.0,9.0, negative
222,5.0,4.0,6.0,4.0,5.0,1.0,4.0,5.0,5.0, negative
223,5.0,4.0,6.0,5.0,4.0,1.0,4.0,6.0,6.0, negative
224,6.0,4.0,9.0,6.0,8.0,2.0,4.0,0.0,3.0, negative
225,7.0,4.0,9.0,7.0,8.0,1.0,4.0,0.0,3.0, negative
226,6.0,4.0,7.0,6.0,9.0,4.0,4.0,0.0,2.0, negative
227,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0, negative
228,4.0,4.0,4.0,6.0,0.0,2.0,4.0,9.0,9.0, negative
229,7.0,4.0,9.0,7.0,8.0,2.0,4.0,0.0,3.0, negative
230,4.0,4.0,4.0,5.0,0.0,2.0,4.0,9.0,9.0, negative
231,4.0,4.0,4.0,4.0,0.0,2.0,4.0,9.0,9.0, negative
232,4.0,4.0,4.0,8.0,2.0,2.0,4.0,7.0,7.0, negative
233,5.0,4.0,5.0,6.0,4.0,2.0,4.0,6.0,6.0, negative
