,0,1,2,3,4,5,6,7,8,9,10,y
362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
364,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0, negative
366,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
367,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
368,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
369,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
370,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
371,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
374,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
376,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
377,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
378,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0, negative
379,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
381,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
382,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
383,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0, negative
384,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0, negative
385,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0, negative
386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0, negative
387,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
388,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
389,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
390,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0, negative
391,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0, negative
392,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
393,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, negative
395,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0, negative
396,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
397,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
398,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0, negative
400,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
401,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
402,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
403,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
404,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
405,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
406,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0, negative
407,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0, negative
408,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
410,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0, negative
411,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0, negative
412,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
413,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
414,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
415,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0, negative
416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
417,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0, negative
418,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
419,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
420,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0, negative
421,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
422,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
423,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0, negative
425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
426,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
429,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
430,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
431,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
433,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0, negative
434,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0, negative
435,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0, negative
436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
437,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
438,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
439,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
440,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
441,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
442,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
443,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
445,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
446,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
447,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
449,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
450,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, negative
451,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
455,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
460,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
462,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0, negative
463,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0, negative
464,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, negative
466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
467,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
468,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
469,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0, negative
470,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
471,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
472,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
475,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
476,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
477,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
479,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
480,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
481,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0, negative
482,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
483,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0, negative
485,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0, negative
486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
487,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
489,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
490,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
491,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
492,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
494,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0, negative
498,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0, negative
499,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
500,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
501,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
503,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
504,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0, negative
505,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0, negative
510,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
511,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
513,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0, negative
516,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
517,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0, negative
519,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
520,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
523,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0, negative
525,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0, negative
528,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0, negative
529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0, negative
530,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
531,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
532,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
533,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
538,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
540,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0, negative
542,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
