,0,1,2,3,4,5,6,7,8,9,10,y
0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0, negative
1,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,0.0,4.0,2.0, negative
2,1.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0, negative
3,4.0,4.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,3.0,1.0, negative
4,0.0,2.0,0.0,4.0,1.0,1.0,3.0,3.0,4.0,0.0,3.0, negative
5,1.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,3.0, negative
6,3.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,0.0,0.0, negative
7,3.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,0.0,0.0, negative
8,0.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0, negative
9,2.0,0.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0, negative
10,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0, negative
11,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0, negative
12,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0, negative
13,3.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0, negative
14,0.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0, negative
15,3.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0, negative
16,3.0,0.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,4.0,1.0, negative
17,2.0,4.0,1.0,2.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0, negative
18,3.0,3.0,0.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0, negative
19,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0, negative
20,0.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,0.0,2.0, negative
21,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,0.0,2.0,0.0, negative
22,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,0.0,1.0,1.0, negative
23,3.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0, negative
24,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,3.0,0.0, negative
25,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,1.0, negative
26,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0, negative
27,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0, negative
28,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,1.0, negative
29,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,1.0, negative
30,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0, negative
31,4.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,0.0,3.0,0.0, negative
32,3.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0, negative
33,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0, negative
34,1.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0, negative
35,2.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0, negative
36,2.0,2.0,2.0,4.0,0.0,3.0,3.0,4.0,4.0,4.0,2.0, negative
37,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0, negative
38,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0, negative
39,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,3.0, negative
40,1.0,0.0,4.0,4.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0, negative
41,2.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0, negative
42,2.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0, negative
43,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0, negative
44,4.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0, negative
45,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0, negative
46,0.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,0.0,2.0, negative
47,3.0,3.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0, negative
48,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,0.0,3.0,0.0, negative
49,2.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,4.0,1.0, negative
50,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,4.0, negative
51,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,0.0,3.0,0.0, negative
52,1.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0, negative
53,2.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0, negative
54,2.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0, negative
55,2.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0, negative
56,3.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,0.0, negative
57,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0, negative
58,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0, negative
59,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0, negative
60,2.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0, negative
61,0.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,4.0,0.0,2.0, negative
62,3.0,1.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0, negative
63,3.0,2.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0, negative
64,4.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0, negative
65,2.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0, negative
66,2.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0, negative
67,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0, negative
68,2.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0, negative
69,0.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0, negative
70,0.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0, negative
71,0.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,0.0,1.0, negative
72,2.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0, negative
73,2.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,0.0,4.0,2.0, negative
74,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0, negative
75,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0, negative
76,3.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,0.0, negative
77,3.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,0.0, negative
78,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0, negative
79,3.0,4.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0, negative
80,0.0,3.0,0.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0, negative
81,2.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,4.0, negative
82,4.0,4.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,4.0,4.0, negative
83,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
84,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0, negative
85,1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0, negative
86,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0, negative
87,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,3.0, negative
88,4.0,0.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0, negative
89,3.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0, negative
90,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0, negative
91,2.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,4.0,3.0, negative
92,1.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0, negative
93,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0, negative
94,2.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0, negative
95,4.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0, negative
96,0.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,1.0, negative
97,3.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,0.0, negative
98,2.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0, negative
99,4.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0, negative
100,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0, negative
101,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0, negative
102,2.0,1.0,0.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,0.0, negative
103,4.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0, negative
104,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0, negative
105,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0, negative
106,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0, negative
107,0.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0, negative
108,0.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,3.0,1.0, negative
109,0.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,1.0,4.0, negative
110,3.0,4.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0, negative
111,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0, negative
112,3.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0, negative
113,0.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,0.0, negative
114,3.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0, negative
115,0.0,1.0,0.0,4.0,2.0,3.0,2.0,3.0,4.0,0.0,2.0, negative
116,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,0.0, negative
117,1.0,0.0,4.0,3.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0, negative
118,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,0.0, negative
119,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0, negative
120,2.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0, negative
121,0.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0, negative
122,2.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0, negative
123,0.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0, negative
124,3.0,4.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0, negative
125,2.0,0.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0, negative
126,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0, negative
127,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0, negative
128,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0, negative
129,1.0,0.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0, negative
130,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,1.0, negative
131,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,1.0, negative
132,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,3.0, negative
133,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0, negative
134,4.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,0.0,4.0,2.0, negative
135,0.0,0.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,0.0,2.0, negative
136,0.0,4.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,3.0, negative
137,2.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0, negative
138,0.0,1.0,4.0,1.0,2.0,4.0,2.0,0.0,1.0,4.0,3.0, negative
139,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,0.0,4.0,0.0, negative
140,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,2.0,0.0, negative
141,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0, negative
142,3.0,3.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,1.0,1.0, negative
143,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0, negative
144,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, negative
145,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, negative
146,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0, negative
147,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, negative
148,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, negative
149,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0, negative
150,3.0,1.0,4.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0, negative
151,3.0,0.0,4.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0, negative
152,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0, negative
153,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,3.0,0.0, negative
154,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0, negative
155,2.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0, negative
156,3.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0, negative
157,0.0,3.0,0.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0, negative
158,0.0,3.0,0.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0, negative
159,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0, negative
160,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0, negative
161,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0, negative
162,3.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0, negative
163,2.0,2.0,1.0,1.0,3.0,3.0,4.0,0.0,3.0,1.0,4.0, negative
164,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0, negative
165,4.0,2.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0, negative
166,1.0,1.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0, negative
167,1.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0, negative
168,2.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,3.0, negative
169,1.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0, negative
170,0.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,0.0, negative
171,0.0,4.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,4.0,3.0, negative
172,0.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,4.0,3.0, negative
173,1.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0, negative
174,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
175,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
176,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
177,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,2.0, negative
178,4.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, negative
179,0.0,3.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,3.0, negative
180,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0, negative
181,0.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0, negative
182,1.0,3.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0, negative
183,2.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,0.0,3.0,1.0, negative
184,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0, negative
185,0.0,2.0,4.0,1.0,2.0,0.0,3.0,2.0,4.0,3.0,3.0, negative
186,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0, negative
187,2.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,4.0,2.0, negative
188,0.0,3.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,4.0,2.0, negative
189,2.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0, negative
190,0.0,1.0,1.0,4.0,0.0,2.0,2.0,4.0,4.0,1.0,2.0, negative
191,3.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0, negative
192,0.0,3.0,4.0,1.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0, negative
193,0.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0, negative
194,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0, negative
195,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0, negative
196,0.0,2.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0, negative
197,3.0,1.0,0.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,0.0, negative
198,3.0,1.0,0.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,0.0, negative
199,1.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0, negative
200,3.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0, negative
201,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0, negative
202,0.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0, negative
203,2.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0, negative
204,1.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0, negative
205,0.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0, negative
206,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0, negative
207,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0, negative
208,2.0,4.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0, negative
209,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0, negative
210,2.0,4.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0, negative
211,2.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0, negative
212,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0, negative
213,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
214,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0, negative
215,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0, negative
216,2.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0, negative
217,0.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,4.0,3.0, negative
218,0.0,4.0,4.0,3.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0, negative
219,4.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,0.0, negative
220,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,2.0, negative
221,3.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,0.0, negative
222,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0, negative
223,0.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0, negative
224,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0, negative
225,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0, negative
226,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0, negative
227,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0, negative
228,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0, negative
229,0.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0, negative
230,0.0,2.0,2.0,2.0,0.0,4.0,4.0,2.0,4.0,1.0,2.0, negative
231,0.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0, negative
232,0.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,0.0, negative
233,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0, negative
