,0,1,2,3,4,5,6,7,8,9,10,y
234,0.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0, negative
235,0.0,3.0,1.0,2.0,0.0,3.0,4.0,2.0,2.0,4.0,2.0, negative
236,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0, negative
237,3.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0, negative
238,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0, negative
239,4.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0, negative
240,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0, negative
241,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0, negative
242,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0, negative
243,4.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0, negative
244,1.0,0.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,0.0, negative
245,2.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,4.0,3.0,4.0, negative
246,2.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,4.0,3.0,4.0, negative
247,1.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0, negative
248,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0, negative
249,1.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0, negative
250,0.0,0.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0, negative
251,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0, negative
252,2.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,1.0, negative
253,3.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0, negative
254,3.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0, negative
255,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0, negative
256,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0, negative
257,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,1.0,0.0, negative
258,3.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,4.0, negative
259,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,3.0, negative
260,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0, negative
261,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0, negative
262,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0, negative
263,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, negative
264,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0, negative
265,4.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0, negative
266,3.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,0.0, negative
267,2.0,0.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0, negative
268,2.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0, negative
269,2.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0, negative
270,4.0,0.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0, negative
271,4.0,0.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0, negative
272,4.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,4.0, negative
273,4.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,2.0,4.0,3.0, negative
274,1.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0, negative
275,3.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0, negative
276,1.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,4.0, negative
277,3.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0, negative
278,3.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,4.0, negative
279,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0, negative
280,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0, negative
281,4.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0, negative
282,2.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0, negative
283,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0, negative
284,4.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0, negative
285,4.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0, negative
286,4.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0, negative
287,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0, negative
288,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0, negative
289,2.0,3.0,0.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0, negative
290,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0, negative
291,4.0,3.0,2.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0, negative
292,2.0,3.0,0.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0, negative
293,2.0,3.0,0.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0, negative
294,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,4.0,1.0,3.0, negative
295,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0, negative
296,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0, negative
297,4.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0, negative
298,3.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0, negative
299,1.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0, negative
300,3.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0, negative
301,3.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0, negative
302,3.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0, negative
303,4.0,1.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0, negative
304,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0, negative
305,4.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0, negative
306,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0, negative
307,3.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,0.0,2.0, negative
308,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0, negative
309,4.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,1.0, negative
310,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0, negative
311,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0, negative
312,4.0,3.0,2.0,1.0,0.0,3.0,4.0,1.0,0.0,2.0,4.0, negative
313,3.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0, negative
314,4.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0, negative
315,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0, negative
316,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0, negative
317,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0, negative
318,2.0,0.0,4.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0, negative
319,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0, negative
320,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0, negative
321,2.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0, negative
322,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0, negative
323,4.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0, negative
324,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0, negative
325,4.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0, negative
326,4.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0, negative
327,4.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0, negative
328,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,4.0,4.0, negative
329,1.0,1.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0, negative
330,0.0,0.0,1.0,1.0,4.0,3.0,2.0,0.0,4.0,4.0,4.0, negative
331,4.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0, negative
332,4.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0, negative
333,2.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0, negative
334,2.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0, negative
335,4.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0, negative
336,2.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0, negative
337,4.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0, negative
338,4.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0, negative
339,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0, negative
340,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,2.0,1.0, negative
341,0.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0, negative
342,4.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0, negative
343,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0, negative
344,2.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0, negative
345,3.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,4.0,4.0, negative
346,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0, negative
347,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0, negative
348,3.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,4.0,4.0, negative
349,2.0,1.0,1.0,4.0,3.0,1.0,0.0,4.0,2.0,3.0,2.0, negative
350,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,4.0,1.0, negative
351,1.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,0.0,2.0, negative
352,0.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0, negative
353,3.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,0.0,1.0,0.0, negative
354,3.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0, negative
355,4.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,3.0,1.0, negative
356,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,0.0,4.0,1.0, negative
357,2.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,3.0, negative
358,3.0,4.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0, negative
359,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0, negative
360,3.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,4.0, negative
361,4.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0, negative
362,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0, negative
363,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0, negative
364,4.0,0.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0, negative
365,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0, negative
366,4.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,4.0, negative
367,4.0,0.0,4.0,1.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0, negative
368,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0, negative
369,2.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,4.0, negative
370,3.0,2.0,4.0,4.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0, negative
371,3.0,2.0,4.0,4.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0, negative
372,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, negative
373,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, negative
374,4.0,2.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0, negative
375,4.0,2.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0, negative
376,4.0,0.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0, negative
377,3.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,3.0, negative
378,2.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0, negative
379,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0, negative
380,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0, negative
381,1.0,0.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0, negative
382,3.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0, negative
383,4.0,3.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0, negative
384,3.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0, negative
385,2.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0, negative
386,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0, negative
387,2.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0, negative
388,4.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0, negative
389,4.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0, negative
390,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,4.0,4.0, negative
391,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0, negative
392,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,1.0, negative
393,4.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0, negative
394,2.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0, negative
395,4.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0, negative
396,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0, negative
397,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,0.0, negative
398,2.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0, negative
399,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0, negative
400,2.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,0.0,1.0, negative
401,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0, negative
402,0.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,0.0, negative
403,1.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0, negative
404,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0, negative
405,3.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0, negative
406,2.0,1.0,0.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0,3.0, negative
407,4.0,2.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,2.0,3.0, negative
408,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
409,2.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0, negative
410,2.0,0.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,0.0,3.0, negative
411,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0, negative
412,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0, negative
413,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0, negative
414,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0, negative
415,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0, negative
416,3.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0, negative
417,0.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0, negative
418,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0, negative
419,2.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0, negative
420,2.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0, negative
421,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0, negative
422,2.0,4.0,0.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0, negative
423,2.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0, negative
424,2.0,3.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0, negative
425,3.0,3.0,0.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,0.0, negative
426,2.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0, negative
427,2.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0, negative
428,4.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0, negative
429,4.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0, negative
430,4.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0, negative
431,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0, negative
432,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0, negative
433,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0, negative
434,4.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0, negative
435,3.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,0.0,2.0, negative
436,4.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0, negative
437,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0, negative
438,1.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0, negative
439,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0, negative
440,1.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0, negative
441,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,0.0,4.0,1.0, negative
442,2.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,4.0,3.0,4.0, negative
443,4.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0, negative
444,3.0,4.0,0.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0, negative
445,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,0.0,4.0,0.0, negative
446,4.0,2.0,3.0,1.0,4.0,0.0,0.0,2.0,4.0,4.0,3.0, negative
447,4.0,3.0,2.0,0.0,4.0,0.0,3.0,2.0,2.0,2.0,2.0, negative
448,0.0,3.0,0.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0, negative
449,0.0,3.0,0.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0, negative
450,4.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0, negative
451,4.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0, negative
452,4.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0, negative
453,4.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0, negative
454,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0, negative
455,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0, negative
456,4.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0, negative
457,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0, negative
458,2.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0, negative
459,2.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0, negative
460,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
461,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0, negative
462,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0, negative
463,4.0,0.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,0.0,2.0, negative
464,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0, negative
465,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0, negative
466,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0, negative
