,0,1,2,3,4,5,6,7,8,9,10,y
467,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0, negative
468,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,4.0, negative
469,4.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0, negative
470,3.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0, negative
471,4.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0, negative
472,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0, negative
473,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0, negative
474,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0, negative
475,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,0.0,4.0,0.0, negative
476,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
477,4.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,2.0,2.0, negative
478,1.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,0.0,4.0,0.0, negative
479,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0, negative
480,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0, negative
481,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0, negative
482,4.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,2.0, negative
483,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0, negative
484,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0, negative
485,4.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0, negative
486,3.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0, negative
487,3.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0, negative
488,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0, negative
489,4.0,0.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0, negative
490,2.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0, negative
491,2.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,3.0, negative
492,3.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0, negative
493,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, negative
494,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, negative
495,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0, negative
496,3.0,2.0,4.0,0.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0, negative
497,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0, negative
498,2.0,3.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0, negative
499,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0, negative
500,3.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0, negative
501,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0, negative
502,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0, negative
503,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
504,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0, negative
505,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
506,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0, negative
507,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
508,2.0,0.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0, negative
509,2.0,0.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0, negative
510,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, negative
511,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, negative
512,2.0,0.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0, negative
513,2.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0, negative
514,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0, negative
515,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0, negative
516,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0, negative
517,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0, negative
518,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0, negative
519,4.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0, negative
520,2.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0, negative
521,4.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0, negative
522,4.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,4.0,2.0, negative
523,3.0,1.0,0.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,2.0, negative
524,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0, negative
525,2.0,0.0,4.0,4.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0, negative
526,2.0,0.0,4.0,4.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0, negative
527,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0, negative
528,2.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0, negative
529,2.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0, negative
530,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0, negative
531,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,0.0, negative
532,0.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0, negative
533,2.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0, negative
534,1.0,0.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0, negative
535,1.0,0.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0, negative
536,1.0,0.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0, negative
537,0.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,4.0,3.0, negative
538,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0, negative
539,2.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0, negative
540,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0, negative
541,4.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,4.0,2.0, negative
542,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0, negative
543,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,4.0, negative
544,3.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0, negative
545,3.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0, negative
546,0.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0, negative
547,3.0,3.0,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0, negative
548,4.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0, negative
549,4.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0, negative
550,3.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,0.0, negative
551,1.0,2.0,0.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0, negative
552,3.0,3.0,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0, negative
553,4.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0, negative
554,4.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,2.0,4.0, negative
555,4.0,0.0,1.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,4.0, negative
556,2.0,3.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
557,2.0,3.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
558,2.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0, negative
559,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0, negative
560,2.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0, negative
561,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0, negative
562,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0, negative
563,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
564,1.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0, negative
565,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
566,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
567,3.0,1.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0, negative
568,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0, negative
569,3.0,1.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0, negative
570,4.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0, negative
571,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0, negative
572,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0, negative
573,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0, negative
574,4.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,3.0, negative
575,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,0.0, negative
576,1.0,4.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,3.0,2.0, negative
577,3.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,4.0,2.0, negative
578,3.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0, negative
579,3.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0, negative
580,3.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0, negative
581,0.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,3.0,0.0, negative
582,1.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0, negative
583,3.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0, negative
584,1.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0, negative
585,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0, negative
586,4.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0, negative
587,4.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0, negative
588,2.0,2.0,0.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,0.0, negative
589,2.0,2.0,0.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,0.0, negative
590,4.0,4.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0, negative
591,0.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,2.0,3.0, negative
592,3.0,4.0,4.0,0.0,4.0,3.0,2.0,2.0,1.0,4.0,0.0, negative
593,3.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
594,3.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
595,3.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
596,2.0,4.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
597,3.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0, negative
598,2.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0, negative
599,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,3.0, negative
600,2.0,0.0,4.0,4.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0, negative
601,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0, negative
602,2.0,0.0,4.0,4.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0, negative
603,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0, negative
604,3.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0, negative
605,0.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,4.0,3.0, negative
606,2.0,2.0,0.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0, negative
607,2.0,3.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0, negative
608,2.0,3.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0, negative
609,4.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
610,3.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0, negative
611,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0, negative
612,2.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0, negative
613,4.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0, negative
614,4.0,3.0,0.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0, negative
615,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0, negative
616,3.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,2.0, negative
617,4.0,1.0,4.0,1.0,3.0,0.0,0.0,2.0,4.0,4.0,2.0, negative
618,2.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0, negative
619,2.0,3.0,1.0,0.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0, negative
620,4.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0, negative
621,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,0.0, negative
622,4.0,0.0,4.0,4.0,1.0,4.0,2.0,4.0,0.0,1.0,0.0, negative
623,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0, negative
624,2.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0, negative
625,4.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,4.0,1.0, negative
626,4.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,2.0, negative
627,3.0,4.0,0.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0, negative
628,4.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0, negative
629,3.0,4.0,0.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,0.0, negative
630,2.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0, negative
631,0.0,4.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0, negative
632,0.0,4.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0, negative
633,1.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0, negative
634,1.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0, negative
635,1.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0, negative
636,2.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0, negative
637,2.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0, negative
638,2.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0, negative
639,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,1.0, negative
640,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0, negative
641,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,1.0, negative
642,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0, negative
643,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0, negative
644,2.0,4.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,3.0,2.0, negative
645,2.0,4.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,3.0,2.0, negative
646,3.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0, negative
647,2.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0, negative
648,2.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0, negative
649,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0, negative
650,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0, negative
651,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0, negative
652,3.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,0.0,1.0,0.0, negative
653,2.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0, negative
654,4.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0, negative
655,3.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0, negative
656,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0, negative
657,1.0,2.0,0.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0, negative
658,2.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0, negative
659,0.0,0.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0, negative
660,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,3.0, negative
661,2.0,0.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0,0.0, negative
662,2.0,0.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0,0.0, negative
663,2.0,0.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0,0.0, negative
664,4.0,2.0,4.0,3.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0, negative
665,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0, negative
666,1.0,1.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0, negative
667,3.0,4.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0, negative
668,4.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0, negative
669,2.0,4.0,0.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,0.0, negative
670,1.0,0.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,0.0,4.0, negative
671,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0, negative
672,4.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,4.0, negative
673,4.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,4.0, negative
674,2.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0, negative
675,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0, negative
676,3.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0, negative
677,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0, negative
678,2.0,4.0,4.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0, negative
679,4.0,1.0,4.0,4.0,0.0,4.0,3.0,4.0,0.0,3.0,0.0, negative
680,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0, negative
681,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0, negative
682,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0, negative
683,3.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,0.0, negative
684,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,2.0,4.0, negative
685,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0, negative
686,1.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0, negative
687,2.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,3.0,4.0, negative
688,2.0,1.0,3.0,3.0,0.0,4.0,4.0,2.0,2.0,3.0,2.0, negative
689,4.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0, negative
690,3.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,4.0, negative
691,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,4.0, negative
692,4.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,4.0, negative
693,4.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,4.0,3.0, negative
694,0.0,1.0,2.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,2.0, negative
695,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0, negative
696,1.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0, negative
697,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0, negative
698,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0, negative
699,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,0.0, negative
