,0,1,2,3,4,5,6,7,8,9,10,y
700,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,4.0, negative
701,2.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,0.0, negative
702,4.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,0.0, negative
703,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0, negative
704,4.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,0.0, negative
705,0.0,0.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,0.0,4.0, negative
706,4.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0, negative
707,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0, negative
708,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0, negative
709,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0, negative
710,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0, negative
711,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0, negative
712,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0, negative
713,2.0,1.0,3.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0, negative
714,1.0,1.0,3.0,4.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0, negative
715,1.0,1.0,3.0,4.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0, negative
716,1.0,1.0,3.0,4.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0, negative
717,4.0,1.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,0.0, negative
718,4.0,1.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,0.0, negative
719,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0, negative
720,1.0,0.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0, negative
721,4.0,1.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,0.0, negative
722,4.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,4.0,1.0, negative
723,2.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0, negative
724,2.0,2.0,0.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0, negative
725,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0, negative
726,2.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0, negative
727,2.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0, negative
728,2.0,3.0,0.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0, negative
729,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0, negative
730,0.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0, negative
731,3.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,4.0, negative
732,3.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,4.0, negative
733,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0, negative
734,1.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0, negative
735,1.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0, negative
736,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0, negative
737,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0, negative
738,2.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0, negative
739,2.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0, negative
740,2.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0, negative
741,3.0,0.0,4.0,3.0,1.0,4.0,2.0,4.0,0.0,2.0,0.0, negative
742,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0, negative
743,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0, negative
744,3.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,4.0, negative
745,2.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0, negative
746,2.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0, negative
747,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0, negative
748,3.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,0.0,4.0, negative
749,2.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0, negative
750,2.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0, negative
751,4.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0, negative
752,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0, negative
753,2.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,3.0, negative
754,4.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,0.0,4.0,2.0, negative
755,2.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,0.0,3.0,0.0, negative
756,4.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0, negative
757,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, negative
758,1.0,0.0,2.0,4.0,1.0,4.0,1.0,3.0,3.0,0.0,4.0, negative
759,1.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0, negative
760,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0, negative
761,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0, negative
762,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0, negative
763,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0, negative
764,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0, negative
765,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0, negative
766,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, negative
767,0.0,0.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,0.0, negative
768,2.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0, negative
769,0.0,4.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,3.0,2.0, negative
770,4.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0, negative
771,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0, negative
772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0, negative
773,4.0,1.0,2.0,2.0,0.0,4.0,4.0,2.0,1.0,3.0,3.0, negative
774,3.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0, negative
775,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0, negative
776,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0, negative
777,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0, negative
778,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0, negative
779,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0, negative
780,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0, negative
781,4.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0, negative
782,4.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0, negative
783,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0, negative
784,2.0,1.0,2.0,0.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0, negative
785,4.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0, negative
786,3.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0, negative
787,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0, negative
788,2.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0, negative
789,1.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,0.0,4.0, negative
790,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,0.0,4.0,2.0, negative
791,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,0.0,4.0,2.0, negative
792,4.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0, negative
793,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0, negative
794,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0, negative
795,0.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0, negative
796,0.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0, negative
797,0.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0, negative
798,3.0,0.0,4.0,3.0,0.0,4.0,3.0,4.0,0.0,2.0,0.0, negative
799,3.0,0.0,4.0,3.0,0.0,4.0,3.0,4.0,0.0,2.0,0.0, negative
800,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0, negative
801,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0, negative
802,0.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0, negative
803,3.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0, negative
804,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0, negative
805,0.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0, negative
806,4.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0, negative
807,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0, negative
808,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0, negative
809,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
810,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0, negative
811,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0, negative
812,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0, negative
813,4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0, negative
814,1.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0, negative
815,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0, negative
816,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0, negative
817,0.0,0.0,3.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0, negative
818,0.0,4.0,0.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0, negative
819,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0, negative
820,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,3.0, negative
821,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0, negative
822,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0, negative
823,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0, negative
824,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0, negative
825,1.0,0.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,0.0,4.0, negative
826,0.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0, negative
827,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,4.0, negative
828,0.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0, negative
829,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0, negative
830,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,3.0, negative
831,3.0,4.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,3.0,4.0, negative
832,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0, negative
833,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0, negative
834,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0, negative
835,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0, negative
836,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0, negative
837,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0, negative
838,2.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
839,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
840,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
841,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
842,2.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
843,1.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0, negative
844,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
845,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,4.0,2.0,3.0, negative
846,3.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0, negative
847,2.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0, negative
848,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0, negative
849,1.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,4.0, negative
850,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,0.0,1.0,1.0, negative
851,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0, negative
852,2.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0, negative
853,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0, negative
854,4.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0, negative
855,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0, negative
856,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0, negative
857,3.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0, negative
858,4.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0, negative
859,2.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0, negative
860,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0, negative
861,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0, negative
862,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0, negative
863,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0, negative
864,4.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,3.0,4.0,3.0, negative
865,0.0,4.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,4.0, negative
866,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0, negative
867,2.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,2.0,0.0, negative
868,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,3.0, negative
869,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,1.0, negative
870,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,1.0, negative
871,0.0,1.0,0.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0, negative
872,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0, negative
873,0.0,1.0,0.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0, negative
874,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0, negative
875,1.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0, negative
876,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0, negative
877,1.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0, negative
878,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0, negative
879,3.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0, negative
880,1.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,4.0,2.0,4.0, negative
881,1.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0, negative
882,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,0.0,2.0,2.0, negative
883,1.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0, negative
884,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0, negative
885,4.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,0.0,3.0,1.0, negative
886,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0, negative
887,1.0,4.0,0.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0, negative
888,3.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0, negative
889,2.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0, negative
890,3.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,1.0,3.0,0.0, negative
891,4.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0, negative
892,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0, negative
893,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0, negative
894,2.0,1.0,0.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0, negative
895,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,2.0,0.0, negative
896,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0, negative
897,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0, negative
898,2.0,1.0,0.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0, negative
899,2.0,2.0,4.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
900,4.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0, negative
901,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0, negative
902,0.0,0.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0, negative
903,3.0,0.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0, negative
904,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0, negative
905,0.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,0.0, negative
906,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,4.0, negative
907,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,4.0, negative
908,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0, negative
909,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,4.0, negative
910,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0, negative
911,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, negative
912,2.0,4.0,0.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,2.0, negative
913,2.0,4.0,0.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,2.0, negative
914,2.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0, negative
915,2.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0, negative
916,3.0,2.0,4.0,4.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0, negative
917,1.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
918,2.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0, negative
919,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0, negative
920,2.0,4.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0, negative
921,4.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0, negative
922,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0, negative
923,4.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0, negative
924,2.0,4.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0, negative
925,4.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0, negative
926,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,4.0,4.0, negative
927,3.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0, negative
928,2.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0, negative
929,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0, negative
930,2.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0, negative
931,0.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0, negative
932,1.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0, negative
