,0,1,2,3,4,5,6,7,8,9,10,y
933,0.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0, negative
934,1.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0, negative
935,1.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0, negative
936,4.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0, negative
937,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0, negative
938,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0, negative
939,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,3.0,0.0, negative
940,2.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0, negative
941,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,4.0, negative
942,3.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,4.0, negative
943,3.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,4.0, negative
944,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0, negative
945,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
946,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0, negative
947,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
948,0.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0, negative
949,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0, negative
950,4.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0, negative
951,4.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0, negative
952,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0, negative
953,2.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,0.0, negative
954,2.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,0.0, negative
955,2.0,4.0,0.0,4.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0, negative
956,1.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0, negative
957,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0, negative
958,0.0,3.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,3.0, negative
959,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0, negative
960,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0, negative
961,0.0,3.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,3.0, negative
962,1.0,3.0,0.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,0.0, negative
963,1.0,3.0,0.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,0.0, negative
964,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0, negative
965,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,3.0,0.0, negative
966,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,3.0,0.0, negative
967,0.0,0.0,1.0,3.0,0.0,4.0,1.0,2.0,3.0,1.0,4.0, negative
968,2.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0, negative
969,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0, negative
970,1.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0, negative
971,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0, negative
972,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0, negative
973,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0, negative
974,2.0,1.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0, negative
975,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0, negative
976,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0, negative
977,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0, negative
978,1.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0, negative
979,2.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0, negative
980,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0, negative
981,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0, negative
982,1.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0, negative
983,0.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0, negative
984,0.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0, negative
985,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0, negative
986,1.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0, negative
987,1.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0, negative
988,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0, negative
989,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0, negative
990,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0, negative
991,3.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0, negative
992,0.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,4.0,1.0,3.0, negative
993,4.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,2.0, negative
994,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0, negative
995,2.0,4.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0, negative
996,2.0,4.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0, negative
997,0.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,2.0,4.0,2.0, negative
998,4.0,4.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,4.0, negative
999,3.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0, negative
1000,1.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0, negative
1001,3.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,0.0,1.0, negative
1002,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,4.0, negative
1003,3.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,0.0,1.0, negative
1004,0.0,2.0,4.0,0.0,2.0,3.0,4.0,0.0,3.0,2.0,2.0, negative
1005,0.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0, negative
1006,0.0,2.0,4.0,0.0,2.0,3.0,4.0,0.0,3.0,2.0,2.0, negative
1007,3.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,3.0, negative
1008,2.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,4.0, negative
1009,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0, negative
1010,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0, negative
1011,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0, negative
1012,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0, negative
1013,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0, negative
1014,4.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,4.0, negative
1015,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,0.0,2.0,1.0, negative
1016,0.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0, negative
1017,2.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0, negative
1018,2.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0, negative
1019,2.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0, negative
1020,0.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0, negative
1021,1.0,2.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0, negative
1022,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0, negative
1023,1.0,2.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0, negative
1024,4.0,4.0,4.0,4.0,0.0,3.0,1.0,4.0,0.0,2.0,1.0, negative
1025,4.0,3.0,4.0,4.0,0.0,3.0,1.0,4.0,0.0,3.0,1.0, negative
1026,0.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
1027,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0, negative
1028,3.0,4.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,2.0, negative
1029,2.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0, negative
1030,3.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0, negative
1031,0.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0, negative
1032,0.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0, negative
1033,4.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0, negative
1034,0.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0, negative
1035,3.0,0.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0, negative
1036,3.0,0.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0, negative
1037,3.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0, negative
1038,3.0,0.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0, negative
1039,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0, negative
1040,3.0,4.0,0.0,3.0,4.0,0.0,0.0,3.0,2.0,1.0,2.0, negative
1041,1.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0, negative
1042,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0, negative
1043,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0, negative
1044,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0, negative
1045,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0, negative
1046,3.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,0.0,4.0,2.0, negative
1047,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0, negative
1048,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
1049,3.0,2.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,4.0, negative
1050,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0, negative
1051,1.0,0.0,2.0,3.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0, negative
1052,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0, negative
1053,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0, negative
1054,1.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0, negative
1055,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0, negative
1056,1.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0, negative
1057,0.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0, negative
1058,3.0,0.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0, negative
1059,0.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0, negative
1060,2.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0, negative
1061,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0, negative
1062,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0, negative
1063,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0, negative
1064,2.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0, negative
1065,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0, negative
1066,0.0,0.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,1.0,2.0, negative
1067,0.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0, negative
1068,0.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0, negative
1069,0.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0, negative
1070,0.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0, negative
1071,1.0,2.0,0.0,4.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0, negative
1072,0.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0, negative
1073,1.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0, negative
1074,2.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0, negative
1075,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,4.0, negative
1076,3.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0, negative
1077,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0, negative
1078,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0, negative
1079,3.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0, negative
1080,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0, negative
1081,1.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0, negative
1082,0.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0, negative
1083,0.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0, negative
1084,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0, negative
1085,2.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0, negative
1086,2.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0, negative
1087,0.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0, negative
1088,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0, negative
1089,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0, negative
1090,3.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0, negative
1091,0.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0, negative
1092,0.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,0.0,4.0, negative
1093,1.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0, negative
1094,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,4.0, negative
1095,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0, negative
1096,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0, negative
1097,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0, negative
1098,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0, negative
1099,0.0,4.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,0.0, negative
1100,0.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0, negative
1101,2.0,0.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,2.0, negative
1102,0.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,4.0, negative
1103,4.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0, negative
1104,4.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0, negative
1105,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0, negative
1106,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0, negative
1107,1.0,4.0,0.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0, negative
1108,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0, negative
1109,2.0,4.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0, negative
1110,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0, negative
1111,0.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0, negative
1112,4.0,4.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,4.0, negative
1113,0.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0, negative
1114,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0, negative
1115,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0, negative
1116,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0, negative
1117,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0, negative
1118,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0, negative
1119,3.0,3.0,0.0,2.0,4.0,1.0,3.0,2.0,0.0,2.0,2.0, negative
1120,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0, negative
1121,1.0,4.0,0.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,0.0, negative
1122,1.0,4.0,1.0,1.0,2.0,2.0,3.0,0.0,4.0,4.0,4.0, negative
1123,2.0,4.0,0.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0, negative
1124,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0, negative
1125,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0, negative
1126,4.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0, negative
1127,1.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0, negative
1128,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,4.0, negative
1129,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,3.0, negative
1130,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,3.0, negative
1131,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,4.0, negative
1132,3.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0, negative
1133,2.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0, negative
1134,2.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0, negative
1135,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0, negative
1136,2.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,4.0, negative
1137,0.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0, negative
1138,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,4.0, negative
1139,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0, negative
1140,0.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,1.0, negative
1141,1.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0, negative
1142,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0, negative
1143,1.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,4.0,3.0, negative
1144,0.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
1145,0.0,3.0,0.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0, negative
1146,3.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0, negative
1147,0.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0, negative
1148,0.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,2.0, negative
1149,1.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0, negative
1150,0.0,3.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,4.0, negative
1151,2.0,4.0,3.0,3.0,4.0,0.0,0.0,3.0,1.0,2.0,2.0, negative
1152,0.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,4.0, negative
1153,2.0,4.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,4.0,2.0, negative
1154,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0, negative
1155,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0, negative
1156,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0, negative
1157,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0, negative
1158,1.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0, negative
1159,0.0,4.0,1.0,0.0,4.0,1.0,2.0,0.0,4.0,2.0,2.0, negative
1160,0.0,4.0,3.0,4.0,0.0,3.0,3.0,3.0,2.0,4.0,2.0, negative
1161,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0, negative
1162,2.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0, negative
1163,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0, negative
1164,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0, negative
