,0,1,2,3,4,5,6,7,8,9,Class
293,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
294,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
295,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
296,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0, negative
297,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0, negative
298,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0, negative
299,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0, negative
300,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
301,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
302,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0, negative
303,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0, negative
304,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0, negative
305,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
306,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
307,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
308,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0, negative
309,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
310,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
311,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0, negative
312,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0, negative
313,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0, negative
314,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0, negative
315,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0, negative
316,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0, negative
317,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0, negative
318,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0, negative
319,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0, negative
320,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
321,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
322,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
323,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0, negative
324,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
325,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0, negative
326,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0, negative
327,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0, negative
328,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0, negative
329,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
330,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
331,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0, negative
332,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0, negative
333,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0, negative
334,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
335,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
336,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0, negative
337,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0, negative
338,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0, negative
339,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0, negative
340,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0, negative
341,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
342,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0, negative
343,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0, negative
344,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
345,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
346,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
347,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
348,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
349,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
350,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0, negative
351,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0, negative
352,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0, negative
353,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0, negative
354,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
355,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0, negative
356,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0, negative
357,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
358,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0, negative
359,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0, negative
360,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0, negative
361,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0, negative
362,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0, negative
363,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0, negative
364,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0, negative
365,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
366,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
367,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
368,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
369,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
370,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0, negative
371,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0, negative
372,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0, negative
373,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
374,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0, negative
375,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0, negative
376,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
377,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0, negative
378,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0, negative
379,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0, negative
380,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
381,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0, negative
382,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
383,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0, negative
384,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
385,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
386,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0, negative
387,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
388,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0, negative
389,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0, negative
390,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0, negative
391,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
392,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
393,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
394,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
395,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
396,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
397,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0, negative
398,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0, negative
399,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0, negative
400,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
401,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0, negative
402,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0, negative
403,2.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
404,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0, negative
405,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
406,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0, negative
407,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0, negative
408,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0, negative
409,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0, negative
410,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0, negative
411,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
412,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0, negative
413,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0, negative
414,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
415,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0, negative
416,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0, negative
417,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
418,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0, negative
419,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0, negative
420,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0, negative
421,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0, negative
422,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0, negative
423,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
424,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
425,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0, negative
426,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0, negative
427,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
428,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0, negative
429,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0, negative
430,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
431,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0, negative
432,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
433,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0, negative
434,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0, negative
435,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0, negative
436,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0, negative
437,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0, negative
438,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
439,2.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0, negative
440,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0, negative
441,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
442,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
443,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0, negative
444,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0, negative
445,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0, negative
446,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0, negative
447,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0, negative
448,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
449,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0, negative
450,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0, negative
451,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
452,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
453,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
454,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
455,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0, negative
456,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0, negative
457,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
458,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0, negative
459,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0, negative
460,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0, negative
461,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0, negative
462,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0, negative
463,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0, negative
464,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0, negative
465,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0, negative
466,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
467,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0, negative
468,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
469,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0, negative
470,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0, negative
471,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0, negative
472,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0, negative
473,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
474,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0, negative
475,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
476,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0, negative
477,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0, negative
478,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
479,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0, negative
480,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
481,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0, negative
482,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0, negative
483,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0, negative
484,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0, negative
485,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0, negative
486,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0, negative
487,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0, negative
488,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0, negative
489,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0, negative
490,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0, negative
491,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0, negative
492,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0, negative
493,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0, negative
494,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
495,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0, negative
496,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
497,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0, negative
498,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0, negative
499,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0, negative
500,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0, negative
501,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
502,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0, negative
503,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0, negative
504,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0, negative
505,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
506,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
507,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0, negative
508,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
509,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
510,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0, negative
511,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0, negative
512,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
513,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0, negative
514,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0, negative
515,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
516,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
517,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
518,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
519,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0, negative
520,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0, negative
521,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0, negative
522,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0, negative
523,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0, negative
524,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
525,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0, negative
526,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
527,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
528,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0, negative
529,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0, negative
530,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0, negative
531,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0, negative
532,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0, negative
533,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
534,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0, negative
535,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0, negative
536,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
537,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0, negative
538,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0, negative
539,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0, negative
540,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
541,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0, negative
542,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
543,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0, negative
544,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
545,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0, negative
546,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
547,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0, negative
548,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
549,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
550,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
551,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0, negative
552,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0, negative
553,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0, negative
554,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
555,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
556,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0, negative
557,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0, negative
558,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0, negative
559,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0, negative
560,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0, negative
561,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0, negative
562,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0, negative
563,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0, negative
564,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0, negative
565,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
566,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0, negative
567,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
568,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0, negative
569,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
570,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0, negative
571,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0, negative
572,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0, negative
573,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0, negative
574,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
575,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
576,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0, negative
577,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0, negative
578,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0, negative
579,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0, negative
580,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0, negative
581,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0, negative
582,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0, negative
583,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
584,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
