,0,1,2,3,4,5,6,7,8,9,Class
585,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
586,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0, negative
587,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
588,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0, negative
589,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
590,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
591,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0, negative
592,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
593,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
594,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0, negative
595,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0, negative
596,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0, negative
597,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
598,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
599,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0, negative
600,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0, negative
601,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0, negative
602,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0, negative
603,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0, negative
604,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
605,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0, negative
606,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0, negative
607,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
608,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
609,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
610,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0, negative
611,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0, negative
612,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0, negative
613,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0, negative
614,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
615,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0, negative
616,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
617,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0, negative
618,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0, negative
619,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
620,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
621,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0, negative
622,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0, negative
623,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0, negative
624,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0, negative
625,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0, negative
626,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
627,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
628,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0, negative
629,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0, negative
630,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
631,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
632,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0, negative
633,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
634,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0, negative
635,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0, negative
636,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
637,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0, negative
638,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
639,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0, negative
640,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
641,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0, negative
642,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
643,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0, negative
644,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0, negative
645,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0, negative
646,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
647,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
648,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
649,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0, negative
650,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0, negative
651,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0, negative
652,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0, negative
653,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0, negative
654,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
655,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
656,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0, negative
657,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0, negative
658,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0, negative
659,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0, negative
660,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0, negative
661,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
662,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0, negative
663,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0, negative
664,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0, negative
665,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0, negative
666,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
667,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0, negative
668,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0, negative
669,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
670,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
671,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
672,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0, negative
673,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
674,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
675,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
676,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0, negative
677,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0, negative
678,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
679,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
680,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0, negative
681,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
682,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
683,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
684,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0, negative
685,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0, negative
686,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
687,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
688,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
689,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
690,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0, negative
691,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
692,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
693,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0, negative
694,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
695,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0, negative
696,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
697,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0, negative
698,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
699,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0, negative
700,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0, negative
701,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0, negative
702,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
703,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0, negative
704,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0, negative
705,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
706,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0, negative
707,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0, negative
708,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0, negative
709,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0, negative
710,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0, negative
711,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0, negative
712,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
713,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0, negative
714,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0, negative
715,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0, negative
716,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0, negative
717,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0, negative
718,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
719,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
720,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
721,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0, negative
722,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0, negative
723,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0, negative
724,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0, negative
725,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
726,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
727,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0, negative
728,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0, negative
729,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0, negative
730,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0, negative
731,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
732,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0, negative
733,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
734,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
735,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
736,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0, negative
737,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
738,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0, negative
739,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
740,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0, negative
741,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0, negative
742,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0, negative
743,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0, negative
744,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0, negative
745,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0, negative
746,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0, negative
747,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
748,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0, negative
749,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0, negative
750,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
751,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0, negative
752,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0, negative
753,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0, negative
754,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
755,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
756,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
757,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
758,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0, negative
759,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0, negative
760,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0, negative
761,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
762,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0, negative
763,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0, negative
764,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
765,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0, negative
766,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
767,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0, negative
768,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0, negative
769,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
770,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0, negative
771,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0, negative
772,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0, negative
773,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
774,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0, negative
775,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0, negative
776,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0, negative
777,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0, negative
778,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0, negative
779,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0, negative
780,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0, negative
781,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0, negative
782,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
783,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
784,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
785,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0, negative
786,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0, negative
787,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0, negative
788,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0, negative
789,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
790,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0, negative
791,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
792,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
793,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0, negative
794,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0, negative
795,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0, negative
796,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0, negative
797,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0, negative
798,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0, negative
799,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0, negative
800,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0, negative
801,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0, negative
802,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0, negative
803,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
804,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0, negative
805,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
806,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
807,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
808,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
809,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0, negative
810,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
811,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
812,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0, negative
813,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0, negative
814,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0, negative
815,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
816,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
817,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0, negative
818,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
819,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0, negative
820,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0, negative
821,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0, negative
822,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0, negative
823,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
824,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
825,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
826,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
827,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0, negative
828,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
829,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
830,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0, negative
831,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
832,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0, negative
833,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
834,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
835,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0, negative
836,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
837,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0, negative
838,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0, negative
839,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0, negative
840,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
841,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0, negative
842,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
843,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
844,2.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0, negative
845,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0, negative
846,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
847,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0, negative
848,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0, negative
849,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0, negative
850,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
851,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0, negative
852,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0, negative
853,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0, negative
854,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
855,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
856,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0, negative
857,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
858,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0, negative
859,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0, negative
860,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0, negative
861,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0, negative
862,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0, negative
863,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0, negative
864,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0, negative
865,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0, negative
866,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0, negative
867,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0, negative
868,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0, negative
869,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0, negative
870,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0, negative
871,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0, negative
872,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
873,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
874,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0, negative
875,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0, negative
876,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0, negative
